(1,1,1,1,1,6.2,'2023-7-7'),
(2,2,1,1,2,7.2,'2023-7-7'),
(3,3,1,1,3,7.5,'2023-7-7'),
(4,4,1,1,4,7.5,'2023-7-7'),
(5,5,1,1,5,4.4,'2023-7-7'),
(6,6,1,1,1,4.4,'2023-7-7'),
(7,7,1,1,2,0.7,'2023-7-7'),
(8,8,1,1,3,9.2,'2023-7-7'),
(9,9,1,1,4,9.4,'2023-7-7'),
(10,10,1,1,5,3.3,'2023-7-7'),
(11,1,2,2,1,1.3,'2023-7-9'),
(12,2,2,2,2,3.0,'2023-7-9'),
(13,3,2,2,3,1.7,'2023-7-9'),
(14,4,2,2,4,0.0,'2023-7-9'),
(15,5,2,2,5,4.3,'2023-7-9'),
(16,6,2,2,1,4.0,'2023-7-9'),
(17,7,2,2,2,8.8,'2023-7-9'),
(18,8,2,2,3,1.2,'2023-7-9'),
(19,9,2,2,4,8.3,'2023-7-9'),
(20,10,2,2,5,3.4,'2023-7-9'),
(21,1,1,3,1,6.8,'2023-7-27'),
(22,2,1,3,2,8.2,'2023-7-27'),
(23,3,1,3,3,1.0,'2023-7-27'),
(24,4,1,3,4,4.1,'2023-7-27'),
(25,5,1,3,5,0.2,'2023-7-27'),
(26,6,1,3,1,6.6,'2023-7-27'),
(27,7,1,3,2,9.7,'2023-7-27'),
(28,8,1,3,3,3.8,'2023-7-27'),
(29,9,1,3,4,0.6,'2023-7-27'),
(30,10,1,3,5,8.5,'2023-7-27'),
(31,1,3,4,1,8.4,'2023-8-8'),
(32,2,3,4,2,0.3,'2023-8-8'),
(33,3,3,4,3,6.0,'2023-8-8'),
(34,4,3,4,4,7.0,'2023-8-8'),
(35,5,3,4,5,6.2,'2023-8-8'),
(36,6,3,4,1,4.8,'2023-8-8'),
(37,7,3,4,2,8.0,'2023-8-8'),
(38,8,3,4,3,0.6,'2023-8-8'),
(39,9,3,4,4,7.8,'2023-8-8'),
(40,10,3,4,5,5.8,'2023-8-8'),
(41,1,4,5,1,2.2,'2023-8-15'),
(42,2,4,5,2,5.8,'2023-8-15'),
(43,3,4,5,3,4.1,'2023-8-15'),
(44,4,4,5,4,8.0,'2023-8-15'),
(45,5,4,5,5,3.2,'2023-8-15'),
(46,6,4,5,1,8.1,'2023-8-15'),
(47,7,4,5,2,8.2,'2023-8-15'),
(48,8,4,5,3,3.3,'2023-8-15'),
(49,9,4,5,4,4.2,'2023-8-15'),
(50,10,4,5,5,0.1,'2023-8-15'),
(51,1,5,6,1,0.6,'2023-8-16'),
(52,2,5,6,2,7.8,'2023-8-16'),
(53,3,5,6,3,7.8,'2023-8-16'),
(54,4,5,6,4,9.8,'2023-8-16'),
(55,5,5,6,5,3.1,'2023-8-16'),
(56,6,5,6,1,5.3,'2023-8-16'),
(57,7,5,6,2,3.3,'2023-8-16'),
(58,8,5,6,3,9.4,'2023-8-16'),
(59,9,5,6,4,4.5,'2023-8-16'),
(60,10,5,6,5,7.5,'2023-8-16'),
(61,11,1,1,1,9.7,'2023-7-7'),
(62,12,1,1,2,6.2,'2023-7-7'),
(63,13,1,1,3,7.3,'2023-7-7'),
(64,14,1,1,4,2.8,'2023-7-7'),
(65,15,1,1,5,3.0,'2023-7-7'),
(66,16,1,1,1,5.8,'2023-7-7'),
(67,17,1,1,2,1.7,'2023-7-7'),
(68,18,1,1,3,6.0,'2023-7-7'),
(69,11,2,2,1,8.5,'2023-7-9'),
(70,12,2,2,2,6.5,'2023-7-9'),
(71,13,2,2,3,3.8,'2023-7-9'),
(72,14,2,2,4,5.8,'2023-7-9'),
(73,15,2,2,5,4.3,'2023-7-9'),
(74,16,2,2,1,5.6,'2023-7-9'),
(75,17,2,2,2,0.8,'2023-7-9'),
(76,18,2,2,3,4.6,'2023-7-9'),
(77,11,1,3,1,1.7,'2023-7-27'),
(78,12,1,3,2,1.6,'2023-7-27'),
(79,13,1,3,3,4.8,'2023-7-27'),
(80,14,1,3,4,0.4,'2023-7-27'),
(81,15,1,3,5,3.6,'2023-7-27'),
(82,16,1,3,1,2.7,'2023-7-27'),
(83,17,1,3,2,2.8,'2023-7-27'),
(84,18,1,3,3,7.8,'2023-7-27'),
(85,11,3,4,1,3.9,'2023-8-8'),
(86,12,3,4,2,3.1,'2023-8-8'),
(87,13,3,4,3,6.9,'2023-8-8'),
(88,14,3,4,4,9.0,'2023-8-8'),
(89,15,3,4,5,1.9,'2023-8-8'),
(90,16,3,4,1,2.4,'2023-8-8'),
(91,17,3,4,2,4.9,'2023-8-8'),
(93,18,3,4,3,6.3,'2023-8-8'),
(94,11,4,5,1,4.4,'2023-8-15'),
(95,12,4,5,2,2.9,'2023-8-15'),
(96,13,4,5,3,4.7,'2023-8-15'),
(97,14,4,5,4,0.3,'2023-8-15'),
(98,15,4,5,5,7.5,'2023-8-15'),
(99,16,4,5,1,0.5,'2023-8-15'),
(100,17,4,5,2,9.9,'2023-8-15'),
(101,18,4,5,3,1.0,'2023-8-15'),
(102,11,5,6,1,8.8,'2023-8-16'),
(103,12,5,6,2,9.8,'2023-8-16'),
(104,13,5,6,3,9.6,'2023-8-16'),
(105,14,5,6,4,5.3,'2023-8-16'),
(106,15,5,6,5,1.8,'2023-8-16'),
(107,16,5,6,1,3.5,'2023-8-16'),
(108,17,5,6,2,0.7,'2023-8-16'),
"(109,18,5,6,3,7.6,'2023-8-16');"
