(1,1,1,6.2,'2023-7-7'),
(2,2,1,7.2,'2023-7-7'),
(3,3,1,7.5,'2023-7-7'),
(4,4,1,7.5,'2023-7-7'),
(5,5,1,4.4,'2023-7-7'),
(6,6,1,4.4,'2023-7-7'),
(7,7,1,0.7,'2023-7-7'),
(8,8,1,9.2,'2023-7-7'),
(9,9,1,9.4,'2023-7-7'),
(10,10,1,3.3,'2023-7-7'),
(11,1,2,1.3,'2023-7-9'),
(12,2,2,3.0,'2023-7-9'),
(13,3,2,1.7,'2023-7-9'),
(14,4,2,0.0,'2023-7-9'),
(15,5,2,4.3,'2023-7-9'),
(16,6,2,4.0,'2023-7-9'),
(17,7,2,8.8,'2023-7-9'),
(18,8,2,1.2,'2023-7-9'),
(19,9,2,8.3,'2023-7-9'),
(20,10,2,3.4,'2023-7-9'),
(21,1,3,6.8,'2023-7-27'),
(22,2,3,8.2,'2023-7-27'),
(23,3,3,1.0,'2023-7-27'),
(24,4,3,4.1,'2023-7-27'),
(25,5,3,0.2,'2023-7-27'),
(26,6,3,6.6,'2023-7-27'),
(27,7,3,9.7,'2023-7-27'),
(28,8,3,3.8,'2023-7-27'),
(29,9,3,0.6,'2023-7-27'),
(30,10,3,8.5,'2023-7-27'),
(31,1,4,8.4,'2023-8-8'),
(32,2,4,0.3,'2023-8-8'),
(33,3,4,6.0,'2023-8-8'),
(34,4,4,7.0,'2023-8-8'),
(35,5,4,6.2,'2023-8-8'),
(36,6,4,4.8,'2023-8-8'),
(37,7,4,8.0,'2023-8-8'),
(38,8,4,0.6,'2023-8-8'),
(39,9,4,7.8,'2023-8-8'),
(40,10,4,5.8,'2023-8-8'),
(41,1,5,2.2,'2023-8-15'),
(42,2,5,5.8,'2023-8-15'),
(43,3,5,4.1,'2023-8-15'),
(44,4,5,8.0,'2023-8-15'),
(45,5,5,3.2,'2023-8-15'),
(46,6,5,8.1,'2023-8-15'),
(47,7,5,8.2,'2023-8-15'),
(48,8,5,3.3,'2023-8-15'),
(49,9,5,4.2,'2023-8-15'),
(50,10,5,0.1,'2023-8-15'),
(51,1,6,0.6,'2023-8-16'),
(52,2,6,7.8,'2023-8-16'),
(53,3,6,7.8,'2023-8-16'),
(54,4,6,9.8,'2023-8-16'),
(55,5,6,3.1,'2023-8-16'),
(56,6,6,5.3,'2023-8-16'),
(57,7,6,3.3,'2023-8-16'),
(58,8,6,9.4,'2023-8-16'),
(59,9,6,4.5,'2023-8-16'),
(60,10,6,7.5,'2023-8-16'),
(61,11,1,9.7,'2023-7-7'),
(62,12,1,6.2,'2023-7-7'),
(63,13,1,7.3,'2023-7-7'),
(64,14,1,2.8,'2023-7-7'),
(65,15,1,3.0,'2023-7-7'),
(66,16,1,5.8,'2023-7-7'),
(67,17,1,1.7,'2023-7-7'),
(68,18,1,6.0,'2023-7-7'),
(69,11,2,8.5,'2023-7-9'),
(70,12,2,6.5,'2023-7-9'),
(71,13,2,3.8,'2023-7-9'),
(72,14,2,5.8,'2023-7-9'),
(73,15,2,4.3,'2023-7-9'),
(74,16,2,5.6,'2023-7-9'),
(75,17,2,0.8,'2023-7-9'),
(76,18,2,4.6,'2023-7-9'),
(77,11,3,1.7,'2023-7-27'),
(78,12,3,1.6,'2023-7-27'),
(79,13,3,4.8,'2023-7-27'),
(80,14,3,0.4,'2023-7-27'),
(81,15,3,3.6,'2023-7-27'),
(82,16,3,2.7,'2023-7-27'),
(83,17,3,2.8,'2023-7-27'),
(84,18,3,7.8,'2023-7-27'),
(85,11,4,3.9,'2023-8-8'),
(86,12,4,3.1,'2023-8-8'),
(87,13,4,6.9,'2023-8-8'),
(88,14,4,9.0,'2023-8-8'),
(89,15,4,1.9,'2023-8-8'),
(90,16,4,2.4,'2023-8-8'),
(91,17,4,4.9,'2023-8-8'),
(93,18,4,6.3,'2023-8-8'),
(94,11,5,4.4,'2023-8-15'),
(95,12,5,2.9,'2023-8-15'),
(96,13,5,4.7,'2023-8-15'),
(97,14,5,0.3,'2023-8-15'),
(98,15,5,7.5,'2023-8-15'),
(99,16,5,0.5,'2023-8-15'),
(100,17,5,9.9,'2023-8-15'),
(101,18,5,1.0,'2023-8-15'),
(102,11,6,8.8,'2023-8-16'),
(103,12,6,9.8,'2023-8-16'),
(104,13,6,9.6,'2023-8-16'),
(105,14,6,5.3,'2023-8-16'),
(106,15,6,1.8,'2023-8-16'),
(107,16,6,3.5,'2023-8-16'),
(108,17,6,0.7,'2023-8-16'),
"(109,18,6,7.6,'2023-8-16');"
